uf;municipio;ano;mes;vitimas
RS;PELOTAS;2024;8;4.0
RS;PELOTAS;2024;9;4.0
RS;PELOTAS;2024;10;3.0
RS;PELOTAS;2024;11;0.0
RS;PELOTAS;2024;12;5.0
RS;PICADA CAFÉ;2024;1;0.0
RS;PICADA CAFÉ;2024;2;0.0
RS;PICADA CAFÉ;2024;3;0.0
RS;PICADA CAFÉ;2024;4;0.0
RS;PICADA CAFÉ;2024;5;0.0
RS;PICADA CAFÉ;2024;6;0.0
RS;PICADA CAFÉ;2024;7;0.0
RS;PICADA CAFÉ;2024;8;0.0
RS;PICADA CAFÉ;2024;9;0.0
RS;PICADA CAFÉ;2024;10;0.0
RS;PICADA CAFÉ;2024;11;0.0
RS;PICADA CAFÉ;2024;12;0.0
RS;PINHAL;2024;1;0.0
RS;PINHAL;2024;2;0.0
RS;PINHAL;2024;3;0.0
RS;PINHAL;2024;4;0.0
RS;PINHAL;2024;5;0.0
RS;PINHAL;2024;6;0.0
RS;PINHAL;2024;7;0.0
RS;PINHAL;2024;8;1.0
RS;PINHAL;2024;9;0.0
RS;PINHAL;2024;10;1.0
RS;PINHAL;2024;11;0.0
RS;PINHAL;2024;12;0.0
RS;PINHAL DA SERRA;2024;1;0.0
RS;PINHAL DA SERRA;2024;2;0.0
RS;PINHAL DA SERRA;2024;3;0.0
RS;PINHAL DA SERRA;2024;4;0.0
RS;PINHAL DA SERRA;2024;5;0.0
RS;PINHAL DA SERRA;2024;6;0.0
RS;PINHAL DA SERRA;2024;7;0.0
RS;PINHAL DA SERRA;2024;8;0.0
RS;PINHAL DA SERRA;2024;9;0.0
RS;PINHAL DA SERRA;2024;10;0.0
RS;PINHAL DA SERRA;2024;11;0.0
RS;PINHAL DA SERRA;2024;12;0.0
RS;PINHAL GRANDE;2024;1;0.0
RS;PINHAL GRANDE;2024;2;0.0
RS;PINHAL GRANDE;2024;3;0.0
RS;PINHAL GRANDE;2024;4;0.0
RS;PINHAL GRANDE;2024;5;0.0
RS;PINHAL GRANDE;2024;6;0.0
RS;PINHAL GRANDE;2024;7;0.0
RS;PINHAL GRANDE;2024;8;0.0
RS;PINHAL GRANDE;2024;9;0.0
RS;PINHAL GRANDE;2024;10;0.0
RS;PINHAL GRANDE;2024;11;0.0
RS;PINHAL GRANDE;2024;12;0.0
RS;PINHEIRINHO DO VALE;2024;1;0.0
RS;PINHEIRINHO DO VALE;2024;2;0.0
RS;PINHEIRINHO DO VALE;2024;3;0.0
RS;PINHEIRINHO DO VALE;2024;4;0.0
RS;PINHEIRINHO DO VALE;2024;5;0.0
RS;PINHEIRINHO DO VALE;2024;6;0.0
RS;PINHEIRINHO DO VALE;2024;7;0.0
RS;PINHEIRINHO DO VALE;2024;8;0.0
RS;PINHEIRINHO DO VALE;2024;9;0.0
RS;PINHEIRINHO DO VALE;2024;10;0.0
RS;PINHEIRINHO DO VALE;2024;11;0.0
RS;PINHEIRINHO DO VALE;2024;12;0.0
RS;PINHEIRO MACHADO;2024;1;0.0
RS;PINHEIRO MACHADO;2024;2;0.0
RS;PINHEIRO MACHADO;2024;3;1.0
RS;PINHEIRO MACHADO;2024;4;0.0
RS;PINHEIRO MACHADO;2024;5;0.0
RS;PINHEIRO MACHADO;2024;6;0.0
RS;PINHEIRO MACHADO;2024;7;1.0
RS;PINHEIRO MACHADO;2024;8;1.0
RS;PINHEIRO MACHADO;2024;9;0.0
RS;PINHEIRO MACHADO;2024;10;1.0
RS;PINHEIRO MACHADO;2024;11;0.0
RS;PINHEIRO MACHADO;2024;12;2.0
RS;PINTO BANDEIRA;2024;1;0.0
RS;PINTO BANDEIRA;2024;2;0.0
RS;PINTO BANDEIRA;2024;3;1.0
RS;PINTO BANDEIRA;2024;4;0.0
RS;PINTO BANDEIRA;2024;5;0.0
RS;PINTO BANDEIRA;2024;6;0.0
RS;PINTO BANDEIRA;2024;7;0.0
RS;PINTO BANDEIRA;2024;8;0.0
RS;PINTO BANDEIRA;2024;9;0.0
RS;PINTO BANDEIRA;2024;10;0.0
RS;PINTO BANDEIRA;2024;11;0.0
RS;PINTO BANDEIRA;2024;12;0.0
RS;PIRAPÓ;2024;1;0.0
RS;PIRAPÓ;2024;2;0.0
RS;PIRAPÓ;2024;3;0.0
RS;PIRAPÓ;2024;4;0.0
RS;PIRAPÓ;2024;5;0.0
RS;PIRAPÓ;2024;6;0.0
RS;PIRAPÓ;2024;7;0.0
RS;PIRAPÓ;2024;8;0.0
RS;PIRAPÓ;2024;9;0.0
RS;PIRAPÓ;2024;10;0.0
RS;PIRAPÓ;2024;11;0.0
RS;PIRAPÓ;2024;12;0.0
RS;PIRATINI;2024;1;0.0
RS;PIRATINI;2024;2;0.0
RS;PIRATINI;2024;3;2.0
RS;PIRATINI;2024;4;0.0
RS;PIRATINI;2024;5;0.0
RS;PIRATINI;2024;6;0.0
RS;PIRATINI;2024;7;0.0
RS;PIRATINI;2024;8;0.0
RS;PIRATINI;2024;9;0.0
RS;PIRATINI;2024;10;0.0
RS;PIRATINI;2024;11;0.0
RS;PIRATINI;2024;12;2.0
RS;PLANALTO;2024;1;0.0
RS;PLANALTO;2024;2;0.0
RS;PLANALTO;2024;3;1.0
RS;PLANALTO;2024;4;1.0
RS;PLANALTO;2024;5;0.0
RS;PLANALTO;2024;6;0.0
RS;PLANALTO;2024;7;0.0
RS;PLANALTO;2024;8;2.0
RS;PLANALTO;2024;9;0.0
RS;PLANALTO;2024;10;1.0
RS;PLANALTO;2024;11;2.0
RS;PLANALTO;2024;12;1.0
RS;PONTE PRETA;2024;1;0.0
RS;PONTE PRETA;2024;2;0.0
RS;PONTE PRETA;2024;3;0.0
RS;PONTE PRETA;2024;4;0.0
RS;PONTE PRETA;2024;5;0.0
RS;PONTE PRETA;2024;6;0.0
RS;PONTE PRETA;2024;7;0.0
RS;PONTE PRETA;2024;8;0.0
RS;PONTE PRETA;2024;9;0.0
RS;PONTE PRETA;2024;10;0.0
RS;PONTE PRETA;2024;11;0.0
RS;PONTE PRETA;2024;12;0.0
RS;PONTÃO;2024;1;0.0
RS;PONTÃO;2024;2;0.0
RS;PONTÃO;2024;3;0.0
RS;PONTÃO;2024;4;0.0
RS;PONTÃO;2024;5;0.0
RS;PONTÃO;2024;6;0.0
RS;PONTÃO;2024;7;0.0
RS;PONTÃO;2024;8;0.0
RS;PONTÃO;2024;9;0.0
RS;PONTÃO;2024;10;0.0
RS;PONTÃO;2024;11;0.0
RS;PONTÃO;2024;12;0.0
RS;PORTO ALEGRE;2024;1;33.0
RS;PORTO ALEGRE;2024;2;30.0
RS;PORTO ALEGRE;2024;3;38.0
RS;PORTO ALEGRE;2024;4;17.0
RS;PORTO ALEGRE;2024;5;20.0
RS;PORTO ALEGRE;2024;6;11.0
RS;PORTO ALEGRE;2024;7;20.0
RS;PORTO ALEGRE;2024;8;21.0
RS;PORTO ALEGRE;2024;9;22.0
RS;PORTO ALEGRE;2024;10;24.0
RS;PORTO ALEGRE;2024;11;23.0
RS;PORTO ALEGRE;2024;12;20.0
RS;PORTO LUCENA;2024;1;0.0
RS;PORTO LUCENA;2024;2;1.0
RS;PORTO LUCENA;2024;3;0.0
RS;PORTO LUCENA;2024;4;0.0
RS;PORTO LUCENA;2024;5;0.0
RS;PORTO LUCENA;2024;6;2.0
RS;PORTO LUCENA;2024;7;0.0
RS;PORTO LUCENA;2024;8;0.0
RS;PORTO LUCENA;2024;9;0.0
RS;PORTO LUCENA;2024;10;0.0
RS;PORTO LUCENA;2024;11;1.0
RS;PORTO LUCENA;2024;12;0.0
RS;PORTO MAUÁ;2024;1;0.0
RS;PORTO MAUÁ;2024;2;0.0
RS;PORTO MAUÁ;2024;3;0.0
RS;PORTO MAUÁ;2024;4;0.0
RS;PORTO MAUÁ;2024;5;0.0
RS;PORTO MAUÁ;2024;6;0.0
RS;PORTO MAUÁ;2024;7;0.0
RS;PORTO MAUÁ;2024;8;0.0
RS;PORTO MAUÁ;2024;9;0.0
RS;PORTO MAUÁ;2024;10;1.0
RS;PORTO MAUÁ;2024;11;0.0
RS;PORTO MAUÁ;2024;12;0.0
RS;PORTO VERA CRUZ;2024;1;0.0
RS;PORTO VERA CRUZ;2024;2;0.0
RS;PORTO VERA CRUZ;2024;3;0.0
RS;PORTO VERA CRUZ;2024;4;0.0
RS;PORTO VERA CRUZ;2024;5;0.0
RS;PORTO VERA CRUZ;2024;6;0.0
RS;PORTO VERA CRUZ;2024;7;0.0
RS;PORTO VERA CRUZ;2024;8;0.0
RS;PORTO VERA CRUZ;2024;9;0.0
RS;PORTO VERA CRUZ;2024;10;0.0
RS;PORTO VERA CRUZ;2024;11;0.0
RS;PORTO VERA CRUZ;2024;12;0.0
RS;PORTO XAVIER;2024;1;2.0
RS;PORTO XAVIER;2024;2;0.0
RS;PORTO XAVIER;2024;3;2.0
RS;PORTO XAVIER;2024;4;1.0
RS;PORTO XAVIER;2024;5;0.0
RS;PORTO XAVIER;2024;6;0.0
RS;PORTO XAVIER;2024;7;0.0
RS;PORTO XAVIER;2024;8;0.0
RS;PORTO XAVIER;2024;9;0.0
RS;PORTO XAVIER;2024;10;0.0
RS;PORTO XAVIER;2024;11;0.0
RS;PORTO XAVIER;2024;12;0.0
RS;PORTÃO;2024;1;0.0
RS;PORTÃO;2024;2;2.0
RS;PORTÃO;2024;3;0.0
RS;PORTÃO;2024;4;0.0
RS;PORTÃO;2024;5;0.0
RS;PORTÃO;2024;6;1.0
RS;PORTÃO;2024;7;0.0
RS;PORTÃO;2024;8;4.0
RS;PORTÃO;2024;9;0.0
RS;PORTÃO;2024;10;1.0
RS;PORTÃO;2024;11;0.0
RS;PORTÃO;2024;12;0.0
RS;POUSO NOVO;2024;1;0.0
RS;POUSO NOVO;2024;2;0.0
RS;POUSO NOVO;2024;3;0.0
RS;POUSO NOVO;2024;4;0.0
RS;POUSO NOVO;2024;5;0.0
RS;POUSO NOVO;2024;6;0.0
RS;POUSO NOVO;2024;7;0.0
RS;POUSO NOVO;2024;8;0.0
RS;POUSO NOVO;2024;9;0.0
RS;POUSO NOVO;2024;10;0.0
RS;POUSO NOVO;2024;11;0.0
RS;POUSO NOVO;2024;12;0.0
RS;POÇO DAS ANTAS;2024;1;0.0
RS;POÇO DAS ANTAS;2024;2;0.0
RS;POÇO DAS ANTAS;2024;3;0.0
RS;POÇO DAS ANTAS;2024;4;0.0
RS;POÇO DAS ANTAS;2024;5;0.0
RS;POÇO DAS ANTAS;2024;6;0.0
RS;POÇO DAS ANTAS;2024;7;0.0
RS;POÇO DAS ANTAS;2024;8;0.0
RS;POÇO DAS ANTAS;2024;9;0.0
RS;POÇO DAS ANTAS;2024;10;0.0
RS;POÇO DAS ANTAS;2024;11;0.0
RS;POÇO DAS ANTAS;2024;12;0.0
RS;PRESIDENTE LUCENA;2024;1;0.0
RS;PRESIDENTE LUCENA;2024;2;0.0
RS;PRESIDENTE LUCENA;2024;3;0.0
RS;PRESIDENTE LUCENA;2024;4;0.0
RS;PRESIDENTE LUCENA;2024;5;0.0
RS;PRESIDENTE LUCENA;2024;6;0.0
RS;PRESIDENTE LUCENA;2024;7;0.0
RS;PRESIDENTE LUCENA;2024;8;0.0
RS;PRESIDENTE LUCENA;2024;9;0.0
RS;PRESIDENTE LUCENA;2024;10;0.0
RS;PRESIDENTE LUCENA;2024;11;0.0
RS;PRESIDENTE LUCENA;2024;12;0.0
RS;PROGRESSO;2024;1;2.0
RS;PROGRESSO;2024;2;0.0
RS;PROGRESSO;2024;3;0.0
RS;PROGRESSO;2024;4;0.0
RS;PROGRESSO;2024;5;0.0
RS;PROGRESSO;2024;6;0.0
RS;PROGRESSO;2024;7;0.0
RS;PROGRESSO;2024;8;0.0
RS;PROGRESSO;2024;9;0.0
RS;PROGRESSO;2024;10;0.0
RS;PROGRESSO;2024;11;0.0
RS;PROGRESSO;2024;12;0.0
RS;PROTÁSIO ALVES;2024;1;0.0
RS;PROTÁSIO ALVES;2024;2;0.0
RS;PROTÁSIO ALVES;2024;3;0.0
RS;PROTÁSIO ALVES;2024;4;0.0
RS;PROTÁSIO ALVES;2024;5;0.0
RS;PROTÁSIO ALVES;2024;6;0.0
RS;PROTÁSIO ALVES;2024;7;0.0
RS;PROTÁSIO ALVES;2024;8;0.0
RS;PROTÁSIO ALVES;2024;9;0.0
RS;PROTÁSIO ALVES;2024;10;0.0
RS;PROTÁSIO ALVES;2024;11;0.0
RS;PROTÁSIO ALVES;2024;12;0.0
RS;PUTINGA;2024;1;0.0
RS;PUTINGA;2024;2;0.0
RS;PUTINGA;2024;3;0.0
RS;PUTINGA;2024;4;0.0
RS;PUTINGA;2024;5;0.0
RS;PUTINGA;2024;6;0.0
RS;PUTINGA;2024;7;0.0
RS;PUTINGA;2024;8;0.0
RS;PUTINGA;2024;9;0.0
RS;PUTINGA;2024;10;0.0
RS;PUTINGA;2024;11;0.0
RS;PUTINGA;2024;12;0.0
RS;QUARAÍ;2024;1;0.0
RS;QUARAÍ;2024;2;0.0
RS;QUARAÍ;2024;3;2.0
RS;QUARAÍ;2024;4;0.0
RS;QUARAÍ;2024;5;2.0
RS;QUARAÍ;2024;6;0.0
RS;QUARAÍ;2024;7;1.0
RS;QUARAÍ;2024;8;0.0
RS;QUARAÍ;2024;9;0.0
RS;QUARAÍ;2024;10;0.0
RS;QUARAÍ;2024;11;0.0
RS;QUARAÍ;2024;12;0.0
RS;QUATRO IRMÃOS;2024;1;0.0
RS;QUATRO IRMÃOS;2024;2;0.0
RS;QUATRO IRMÃOS;2024;3;0.0
RS;QUATRO IRMÃOS;2024;4;0.0
RS;QUATRO IRMÃOS;2024;5;0.0
RS;QUATRO IRMÃOS;2024;6;0.0
RS;QUATRO IRMÃOS;2024;7;0.0
RS;QUATRO IRMÃOS;2024;8;0.0
RS;QUATRO IRMÃOS;2024;9;0.0
RS;QUATRO IRMÃOS;2024;10;0.0
RS;QUATRO IRMÃOS;2024;11;0.0
RS;QUATRO IRMÃOS;2024;12;0.0
RS;QUEVEDOS;2024;1;0.0
RS;QUEVEDOS;2024;2;0.0
RS;QUEVEDOS;2024;3;0.0
RS;QUEVEDOS;2024;4;0.0
RS;QUEVEDOS;2024;5;0.0
RS;QUEVEDOS;2024;6;0.0
RS;QUEVEDOS;2024;7;0.0
RS;QUEVEDOS;2024;8;0.0
RS;QUEVEDOS;2024;9;0.0
RS;QUEVEDOS;2024;10;0.0
RS;QUEVEDOS;2024;11;0.0
RS;QUEVEDOS;2024;12;1.0
RS;QUINZE DE NOVEMBRO;2024;1;0.0
RS;QUINZE DE NOVEMBRO;2024;2;0.0
RS;QUINZE DE NOVEMBRO;2024;3;0.0
RS;QUINZE DE NOVEMBRO;2024;4;0.0
RS;QUINZE DE NOVEMBRO;2024;5;0.0
RS;QUINZE DE NOVEMBRO;2024;6;0.0
RS;QUINZE DE NOVEMBRO;2024;7;0.0
RS;QUINZE DE NOVEMBRO;2024;8;0.0
RS;QUINZE DE NOVEMBRO;2024;9;0.0
RS;QUINZE DE NOVEMBRO;2024;10;0.0
RS;QUINZE DE NOVEMBRO;2024;11;0.0
RS;QUINZE DE NOVEMBRO;2024;12;0.0
RS;REDENTORA;2024;1;0.0
RS;REDENTORA;2024;2;1.0
RS;REDENTORA;2024;3;0.0
RS;REDENTORA;2024;4;0.0
RS;REDENTORA;2024;5;0.0
RS;REDENTORA;2024;6;2.0
RS;REDENTORA;2024;7;0.0
RS;REDENTORA;2024;8;0.0
RS;REDENTORA;2024;9;1.0
RS;REDENTORA;2024;10;0.0
RS;REDENTORA;2024;11;0.0
RS;REDENTORA;2024;12;0.0
RS;RELVADO;2024;1;0.0
RS;RELVADO;2024;2;0.0
RS;RELVADO;2024;3;0.0
RS;RELVADO;2024;4;0.0
RS;RELVADO;2024;5;0.0
RS;RELVADO;2024;6;0.0
RS;RELVADO;2024;7;0.0
RS;RELVADO;2024;8;0.0
RS;RELVADO;2024;9;0.0
RS;RELVADO;2024;10;0.0
RS;RELVADO;2024;11;0.0
RS;RELVADO;2024;12;0.0
RS;RESTINGA SÊCA;2024;1;0.0
RS;RESTINGA SÊCA;2024;2;0.0
RS;RESTINGA SÊCA;2024;3;0.0
RS;RESTINGA SÊCA;2024;4;0.0
RS;RESTINGA SÊCA;2024;5;0.0
RS;RESTINGA SÊCA;2024;6;0.0
RS;RESTINGA SÊCA;2024;7;0.0
RS;RESTINGA SÊCA;2024;8;0.0
RS;RESTINGA SÊCA;2024;9;0.0
RS;RESTINGA SÊCA;2024;10;0.0
RS;RESTINGA SÊCA;2024;11;0.0
RS;RESTINGA SÊCA;2024;12;0.0
RS;RIO DOS ÍNDIOS;2024;1;0.0
RS;RIO DOS ÍNDIOS;2024;2;0.0
RS;RIO DOS ÍNDIOS;2024;3;0.0
RS;RIO DOS ÍNDIOS;2024;4;0.0
RS;RIO DOS ÍNDIOS;2024;5;0.0
RS;RIO DOS ÍNDIOS;2024;6;0.0
RS;RIO DOS ÍNDIOS;2024;7;0.0
RS;RIO DOS ÍNDIOS;2024;8;0.0
RS;RIO DOS ÍNDIOS;2024;9;0.0
RS;RIO DOS ÍNDIOS;2024;10;0.0
RS;RIO DOS ÍNDIOS;2024;11;0.0
RS;RIO DOS ÍNDIOS;2024;12;0.0
RS;RIO GRANDE;2024;1;8.0
RS;RIO GRANDE;2024;2;12.0
RS;RIO GRANDE;2024;3;4.0
RS;RIO GRANDE;2024;4;10.0
RS;RIO GRANDE;2024;5;5.0
RS;RIO GRANDE;2024;6;7.0
RS;RIO GRANDE;2024;7;7.0
RS;RIO GRANDE;2024;8;4.0
RS;RIO GRANDE;2024;9;7.0
RS;RIO GRANDE;2024;10;3.0
RS;RIO GRANDE;2024;11;10.0
RS;RIO GRANDE;2024;12;2.0
RS;RIO PARDO;2024;1;0.0
RS;RIO PARDO;2024;2;0.0
RS;RIO PARDO;2024;3;0.0
RS;RIO PARDO;2024;4;2.0
RS;RIO PARDO;2024;5;0.0
RS;RIO PARDO;2024;6;0.0
RS;RIO PARDO;2024;7;0.0
RS;RIO PARDO;2024;8;2.0
RS;RIO PARDO;2024;9;1.0
RS;RIO PARDO;2024;10;0.0
RS;RIO PARDO;2024;11;0.0
RS;RIO PARDO;2024;12;1.0
RS;RIOZINHO;2024;1;0.0
RS;RIOZINHO;2024;2;0.0
RS;RIOZINHO;2024;3;0.0
RS;RIOZINHO;2024;4;0.0
RS;RIOZINHO;2024;5;0.0
RS;RIOZINHO;2024;6;0.0
RS;RIOZINHO;2024;7;0.0
RS;RIOZINHO;2024;8;0.0
RS;RIOZINHO;2024;9;0.0
RS;RIOZINHO;2024;10;0.0
RS;RIOZINHO;2024;11;0.0
RS;RIOZINHO;2024;12;0.0
RS;ROCA SALES;2024;1;0.0
RS;ROCA SALES;2024;2;0.0
RS;ROCA SALES;2024;3;1.0
RS;ROCA SALES;2024;4;0.0
RS;ROCA SALES;2024;5;0.0
RS;ROCA SALES;2024;6;0.0
RS;ROCA SALES;2024;7;0.0
RS;ROCA SALES;2024;8;0.0
RS;ROCA SALES;2024;9;0.0
RS;ROCA SALES;2024;10;0.0
RS;ROCA SALES;2024;11;0.0
RS;ROCA SALES;2024;12;0.0
RS;RODEIO BONITO;2024;1;0.0
RS;RODEIO BONITO;2024;2;0.0
RS;RODEIO BONITO;2024;3;0.0
RS;RODEIO BONITO;2024;4;0.0
RS;RODEIO BONITO;2024;5;0.0
RS;RODEIO BONITO;2024;6;0.0
RS;RODEIO BONITO;2024;7;0.0
RS;RODEIO BONITO;2024;8;0.0
RS;RODEIO BONITO;2024;9;0.0
RS;RODEIO BONITO;2024;10;0.0
RS;RODEIO BONITO;2024;11;0.0
RS;RODEIO BONITO;2024;12;0.0
RS;ROLADOR;2024;1;0.0
RS;ROLADOR;2024;2;0.0
RS;ROLADOR;2024;3;0.0
RS;ROLADOR;2024;4;0.0
RS;ROLADOR;2024;5;0.0
RS;ROLADOR;2024;6;0.0
RS;ROLADOR;2024;7;0.0
RS;ROLADOR;2024;8;0.0
RS;ROLADOR;2024;9;1.0
RS;ROLADOR;2024;10;0.0
RS;ROLADOR;2024;11;0.0
RS;ROLADOR;2024;12;0.0
RS;ROLANTE;2024;1;0.0
RS;ROLANTE;2024;2;0.0
RS;ROLANTE;2024;3;0.0
RS;ROLANTE;2024;4;0.0
RS;ROLANTE;2024;5;0.0
RS;ROLANTE;2024;6;0.0
RS;ROLANTE;2024;7;0.0
RS;ROLANTE;2024;8;0.0
RS;ROLANTE;2024;9;0.0
RS;ROLANTE;2024;10;0.0
RS;ROLANTE;2024;11;0.0
RS;ROLANTE;2024;12;0.0
RS;RONDA ALTA;2024;1;0.0
RS;RONDA ALTA;2024;2;0.0
RS;RONDA ALTA;2024;3;0.0
RS;RONDA ALTA;2024;4;1.0
RS;RONDA ALTA;2024;5;0.0
RS;RONDA ALTA;2024;6;0.0
RS;RONDA ALTA;2024;7;0.0
RS;RONDA ALTA;2024;8;0.0
RS;RONDA ALTA;2024;9;0.0
RS;RONDA ALTA;2024;10;2.0
RS;RONDA ALTA;2024;11;0.0
RS;RONDA ALTA;2024;12;0.0
RS;RONDINHA;2024;1;0.0
RS;RONDINHA;2024;2;0.0
RS;RONDINHA;2024;3;0.0
RS;RONDINHA;2024;4;0.0
RS;RONDINHA;2024;5;0.0
RS;RONDINHA;2024;6;0.0
RS;RONDINHA;2024;7;0.0
RS;RONDINHA;2024;8;0.0
RS;RONDINHA;2024;9;0.0
RS;RONDINHA;2024;10;0.0
RS;RONDINHA;2024;11;0.0
RS;RONDINHA;2024;12;0.0
RS;ROQUE GONZALES;2024;1;0.0
RS;ROQUE GONZALES;2024;2;0.0
RS;ROQUE GONZALES;2024;3;0.0
RS;ROQUE GONZALES;2024;4;0.0
RS;ROQUE GONZALES;2024;5;0.0
RS;ROQUE GONZALES;2024;6;0.0
RS;ROQUE GONZALES;2024;7;0.0
RS;ROQUE GONZALES;2024;8;0.0
RS;ROQUE GONZALES;2024;9;0.0
RS;ROQUE GONZALES;2024;10;0.0
RS;ROQUE GONZALES;2024;11;0.0
RS;ROQUE GONZALES;2024;12;0.0
RS;ROSÁRIO DO SUL;2024;1;4.0
RS;ROSÁRIO DO SUL;2024;2;6.0
RS;ROSÁRIO DO SUL;2024;3;1.0
RS;ROSÁRIO DO SUL;2024;4;1.0
RS;ROSÁRIO DO SUL;2024;5;1.0
RS;ROSÁRIO DO SUL;2024;6;1.0
RS;ROSÁRIO DO SUL;2024;7;2.0
RS;ROSÁRIO DO SUL;2024;8;0.0
RS;ROSÁRIO DO SUL;2024;9;4.0
RS;ROSÁRIO DO SUL;2024;10;0.0
RS;ROSÁRIO DO SUL;2024;11;1.0
RS;ROSÁRIO DO SUL;2024;12;0.0
RS;SAGRADA FAMÍLIA;2024;1;0.0
RS;SAGRADA FAMÍLIA;2024;2;0.0
RS;SAGRADA FAMÍLIA;2024;3;0.0
RS;SAGRADA FAMÍLIA;2024;4;0.0
RS;SAGRADA FAMÍLIA;2024;5;0.0
RS;SAGRADA FAMÍLIA;2024;6;0.0
RS;SAGRADA FAMÍLIA;2024;7;0.0
RS;SAGRADA FAMÍLIA;2024;8;0.0
RS;SAGRADA FAMÍLIA;2024;9;0.0
RS;SAGRADA FAMÍLIA;2024;10;0.0
RS;SAGRADA FAMÍLIA;2024;11;0.0
RS;SAGRADA FAMÍLIA;2024;12;0.0
RS;SALDANHA MARINHO;2024;1;0.0
RS;SALDANHA MARINHO;2024;2;0.0
RS;SALDANHA MARINHO;2024;3;0.0
RS;SALDANHA MARINHO;2024;4;0.0
RS;SALDANHA MARINHO;2024;5;0.0
RS;SALDANHA MARINHO;2024;6;0.0
RS;SALDANHA MARINHO;2024;7;0.0
RS;SALDANHA MARINHO;2024;8;0.0
RS;SALDANHA MARINHO;2024;9;0.0
RS;SALDANHA MARINHO;2024;10;0.0
RS;SALDANHA MARINHO;2024;11;0.0
RS;SALDANHA MARINHO;2024;12;0.0
RS;SALTO DO JACUÍ;2024;1;1.0
RS;SALTO DO JACUÍ;2024;2;3.0
RS;SALTO DO JACUÍ;2024;3;2.0
RS;SALTO DO JACUÍ;2024;4;0.0
RS;SALTO DO JACUÍ;2024;5;0.0
RS;SALTO DO JACUÍ;2024;6;0.0
RS;SALTO DO JACUÍ;2024;7;0.0
RS;SALTO DO JACUÍ;2024;8;0.0
RS;SALTO DO JACUÍ;2024;9;0.0
RS;SALTO DO JACUÍ;2024;10;1.0
RS;SALTO DO JACUÍ;2024;11;0.0
RS;SALTO DO JACUÍ;2024;12;0.0
RS;SALVADOR DAS MISSÕES;2024;1;0.0
RS;SALVADOR DAS MISSÕES;2024;2;0.0
RS;SALVADOR DAS MISSÕES;2024;3;0.0
RS;SALVADOR DAS MISSÕES;2024;4;0.0
RS;SALVADOR DAS MISSÕES;2024;5;0.0
RS;SALVADOR DAS MISSÕES;2024;6;0.0
RS;SALVADOR DAS MISSÕES;2024;7;0.0
RS;SALVADOR DAS MISSÕES;2024;8;0.0
RS;SALVADOR DAS MISSÕES;2024;9;0.0
RS;SALVADOR DAS MISSÕES;2024;10;0.0
RS;SALVADOR DAS MISSÕES;2024;11;0.0
RS;SALVADOR DAS MISSÕES;2024;12;0.0
RS;SALVADOR DO SUL;2024;1;0.0
RS;SALVADOR DO SUL;2024;2;0.0
RS;SALVADOR DO SUL;2024;3;0.0
RS;SALVADOR DO SUL;2024;4;0.0
RS;SALVADOR DO SUL;2024;5;0.0
RS;SALVADOR DO SUL;2024;6;0.0
RS;SALVADOR DO SUL;2024;7;0.0
RS;SALVADOR DO SUL;2024;8;0.0
RS;SALVADOR DO SUL;2024;9;0.0
RS;SALVADOR DO SUL;2024;10;0.0
RS;SALVADOR DO SUL;2024;11;0.0
RS;SALVADOR DO SUL;2024;12;0.0
RS;SANANDUVA;2024;1;0.0
RS;SANANDUVA;2024;2;0.0
RS;SANANDUVA;2024;3;0.0
RS;SANANDUVA;2024;4;0.0
RS;SANANDUVA;2024;5;0.0
RS;SANANDUVA;2024;6;0.0
RS;SANANDUVA;2024;7;0.0
RS;SANANDUVA;2024;8;0.0
RS;SANANDUVA;2024;9;0.0
RS;SANANDUVA;2024;10;0.0
RS;SANANDUVA;2024;11;0.0
RS;SANANDUVA;2024;12;0.0
RS;SANT'ANA DO LIVRAMENTO;2024;1;5.0
RS;SANT'ANA DO LIVRAMENTO;2024;2;5.0
RS;SANT'ANA DO LIVRAMENTO;2024;3;3.0
RS;SANT'ANA DO LIVRAMENTO;2024;4;0.0
RS;SANT'ANA DO LIVRAMENTO;2024;5;3.0
RS;SANT'ANA DO LIVRAMENTO;2024;6;1.0
RS;SANT'ANA DO LIVRAMENTO;2024;7;6.0
RS;SANT'ANA DO LIVRAMENTO;2024;8;1.0
RS;SANT'ANA DO LIVRAMENTO;2024;9;2.0
RS;SANT'ANA DO LIVRAMENTO;2024;10;0.0
RS;SANT'ANA DO LIVRAMENTO;2024;11;1.0
RS;SANT'ANA DO LIVRAMENTO;2024;12;4.0
RS;SANTA BÁRBARA DO SUL;2024;1;0.0
RS;SANTA BÁRBARA DO SUL;2024;2;1.0
RS;SANTA BÁRBARA DO SUL;2024;3;0.0
RS;SANTA BÁRBARA DO SUL;2024;4;0.0
RS;SANTA BÁRBARA DO SUL;2024;5;0.0
RS;SANTA BÁRBARA DO SUL;2024;6;0.0
RS;SANTA BÁRBARA DO SUL;2024;7;0.0
RS;SANTA BÁRBARA DO SUL;2024;8;0.0
RS;SANTA BÁRBARA DO SUL;2024;9;0.0
RS;SANTA BÁRBARA DO SUL;2024;10;4.0
RS;SANTA BÁRBARA DO SUL;2024;11;0.0
RS;SANTA BÁRBARA DO SUL;2024;12;0.0
RS;SANTA CECÍLIA DO SUL;2024;1;0.0
